"REF_DATE","GEO","DGUID","Type of crop","Supply and disposition of grains","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008-07","Canada","2016A000011124","Canary seed","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866663","1.13.4","26.0","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Production","Metric tonnes","214","thousands","3","v73866664","1.13.5","162.5","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Imports","Metric tonnes","214","thousands","3","v73866665","1.13.6","0.0","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Total disposition","Metric tonnes","214","thousands","3","v73866666","1.13.7","282.5","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Total exports","Metric tonnes","214","thousands","3","v73866667","1.13.8","204.2","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866668","1.13.11","13.3","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Seed requirements","Metric tonnes","214","thousands","3","v73866669","1.13.13","7.2","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Other domestic disappearance","Metric tonnes","214","thousands","3","v73866670","1.13.17","6.1","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Total ending stocks","Metric tonnes","214","thousands","3","v73866671","1.13.18","65.0","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866672","1.13.19","35.0","","","","1"
"2008-07","Canada","2016A000011124","Canary seed","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866673","1.13.20","30.0","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Total supplies","Metric tonnes","214","thousands","3","v73866674","1.14.1","159.4","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Total beginning stocks","Metric tonnes","214","thousands","3","v73866675","1.14.2","18.0","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866676","1.14.3","10.0","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866677","1.14.4","8.0","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Production","Metric tonnes","214","thousands","3","v73866678","1.14.5","123.8","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Imports","Metric tonnes","214","thousands","3","v73866679","1.14.6","17.6","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Total disposition","Metric tonnes","214","thousands","3","v73866680","1.14.7","159.4","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Total exports","Metric tonnes","214","thousands","3","v73866681","1.14.8","111.5","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866682","1.14.11","34.9","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Seed requirements","Metric tonnes","214","thousands","3","v73866683","1.14.13","0.4","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Other domestic disappearance","Metric tonnes","214","thousands","3","v73866684","1.14.17","34.5","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Total ending stocks","Metric tonnes","214","thousands","3","v73866685","1.14.18","13.0","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866686","1.14.19","6.0","","","","1"
"2008-07","Canada","2016A000011124","Sunflower seed","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866687","1.14.20","7.0","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Total supplies","Metric tonnes","214","thousands","3","v73866688","1.15.1","243.2","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Total beginning stocks","Metric tonnes","214","thousands","3","v73866689","1.15.2","10.0","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866690","1.15.3","5.0","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866691","1.15.4","5.0","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Production","Metric tonnes","214","thousands","3","v73866692","1.15.5","224.8","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Imports","Metric tonnes","214","thousands","3","v73866693","1.15.6","8.4","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Total disposition","Metric tonnes","214","thousands","3","v73866694","1.15.7","243.2","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Total exports","Metric tonnes","214","thousands","3","v73866695","1.15.8","68.5","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866696","1.15.11","82.6","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Seed requirements","Metric tonnes","214","thousands","3","v73866697","1.15.13","7.0","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Other domestic disappearance","Metric tonnes","214","thousands","3","v73866698","1.15.17","75.6","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Total ending stocks","Metric tonnes","214","thousands","3","v73866699","1.15.18","92.0","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866700","1.15.19","80.0","","","","1"
"2008-07","Canada","2016A000011124","Chickpeas","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866701","1.15.20","12.0","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Total supplies","Metric tonnes","214","thousands","3","v73866455","1.1.1","32997.1","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Total beginning stocks","Metric tonnes","214","thousands","3","v73866456","1.1.2","4366.1","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866457","1.1.3","501.0","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866458","1.1.4","3865.1","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Production","Metric tonnes","214","thousands","3","v73866459","1.1.5","28619.2","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Imports","Metric tonnes","214","thousands","3","v73866460","1.1.6","11.8","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Total disposition","Metric tonnes","214","thousands","3","v73866461","1.1.7","32997.1","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Total exports","Metric tonnes","214","thousands","3","v73866462","1.1.8","6985.7","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Grain exports","Metric tonnes","214","thousands","3","v73866463","1.1.9","6904.6","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Product exports","Metric tonnes","214","thousands","3","v73866464","1.1.10","81.1","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866465","1.1.11","3593.4","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Human food","Metric tonnes","214","thousands","3","v73866466","1.1.12","1163.9","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Seed requirements","Metric tonnes","214","thousands","3","v73866467","1.1.13","119.6","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Industrial use","Metric tonnes","214","thousands","3","v73866468","1.1.14","236.0","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Loss in handling","Metric tonnes","214","thousands","3","v73866469","1.1.15","15.8","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Animal feed, waste and dockage","Metric tonnes","214","thousands","3","v73866470","1.1.16","2058.1","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Total ending stocks","Metric tonnes","214","thousands","3","v73866471","1.1.18","22418.0","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866472","1.1.19","17676.0","","","","1"
"2008-12","Canada","2016A000011124","All wheat","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866473","1.1.20","4742.0","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Total supplies","Metric tonnes","214","thousands","3","v73866474","1.2.1","6329.2","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Total beginning stocks","Metric tonnes","214","thousands","3","v73866475","1.2.2","808.7","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866476","1.2.3","40.0","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866477","1.2.4","768.7","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Production","Metric tonnes","214","thousands","3","v73866478","1.2.5","5519.3","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Imports","Metric tonnes","214","thousands","3","v73866479","1.2.6","1.2","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Total disposition","Metric tonnes","214","thousands","3","v73866480","1.2.7","6329.2","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Total exports","Metric tonnes","214","thousands","3","v73866481","1.2.8","1287.9","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Grain exports","Metric tonnes","214","thousands","3","v73866482","1.2.9","1272.6","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Product exports","Metric tonnes","214","thousands","3","v73866483","1.2.10","15.3","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866484","1.2.11","167.6","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Human food","Metric tonnes","214","thousands","3","v73866485","1.2.12","96.7","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Seed requirements","Metric tonnes","214","thousands","3","v73866486","1.2.13","0.0","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Industrial use","Metric tonnes","214","thousands","3","v73866487","1.2.14","0.0","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Loss in handling","Metric tonnes","214","thousands","3","v73866488","1.2.15","1.9","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Animal feed, waste and dockage","Metric tonnes","214","thousands","3","v73866489","1.2.16","69.0","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Total ending stocks","Metric tonnes","214","thousands","3","v73866490","1.2.18","4873.7","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866491","1.2.19","3810.0","","","","1"
"2008-12","Canada","2016A000011124","Durum wheat","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866492","1.2.20","1063.7","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Total supplies","Metric tonnes","214","thousands","3","v73866493","1.3.1","26667.9","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Total beginning stocks","Metric tonnes","214","thousands","3","v73866494","1.3.2","3557.4","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866495","1.3.3","461.0","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866496","1.3.4","3096.4","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Production","Metric tonnes","214","thousands","3","v73866497","1.3.5","23099.9","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Imports","Metric tonnes","214","thousands","3","v73866498","1.3.6","10.6","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Total disposition","Metric tonnes","214","thousands","3","v73866499","1.3.7","26667.9","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Total exports","Metric tonnes","214","thousands","3","v73866500","1.3.8","5697.8","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Grain exports","Metric tonnes","214","thousands","3","v73866501","1.3.9","5632.0","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Product exports","Metric tonnes","214","thousands","3","v73866502","1.3.10","65.8","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866503","1.3.11","3425.8","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Human food","Metric tonnes","214","thousands","3","v73866504","1.3.12","1067.2","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Seed requirements","Metric tonnes","214","thousands","3","v73866505","1.3.13","119.6","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Industrial use","Metric tonnes","214","thousands","3","v73866506","1.3.14","236.0","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Loss in handling","Metric tonnes","214","thousands","3","v73866507","1.3.15","13.9","","","","1"
"2008-12","Canada","2016A000011124","Wheat, excluding durum","Animal feed, waste and dockage","Metric tonnes","214","thousands","3","v73866508","1.3.16","1989.1","","","","1"
